p_right|0.35561164461107714, 0.005934532071592397, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20456233661294893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2307892876722509, 0.07822014969026746, 0.10697356636211439, 0.0, 0.0, 0.0, 0.5563441664372721, 0.007630112663475939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05371197408439648, 0.029672660357961986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06324059889641996, 0.36981976181152737, 0.13588174058450395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08877943265856154, 0.03316136542694648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4678381907679246, 0.0038621557926236233, 0.06527652243765386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06794087029225197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06794087029225197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18535013191409844, 0.001883978435426158, 0.052487652735582896, 0.0, 0.0845930443834902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05128869620101374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
r|0.0, 0.0, 0.0, 0.0, 0.24430615309202353, 0.0, 0.0, 0.0, 0.12622484576421217, 0.0028791756256161443, 0.0, 0.0, 0.24430615309202353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0791870233145377, 0.0, 0.06658540250939465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2007090958858147, 0.24429888299257607, 0.055567674036617117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06987906032740747, 0.12215307654601176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41474447277332166, 0.06478145157636325, 0.12215307654601176, 0.0, 0.0, 0.0, 0.11657088883969074, 0.24613379199241725, 0.12215307654601176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015209255609160288, 0.07386700252788705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06107653827300588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2893214263766594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021593817192121084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24430615309202353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24430615309202353, 0.0, 0.0, 0.0, 0.09377044993679139, 0.0, 0.0, 0.09340384456042963, 0.0, 0.0, 0.0, 0.0, 0.02838262660922038, 0.0, 0.46746051434531977, 0.0054196247070421545, 0.032693911663785505, 0.0, 0.0, 0.0
r_left|0.003199688464793927, 0.0, 0.0, 0.32214658252882894, 0.12552623977268482, 0.0, 0.0, 0.0, 0.13990536571114293, 0.0, 0.0, 0.06255028525995443, 0.02879719618314534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2705571545081243, 0.14430542849261077, 0.09672904358953947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08123194613359969, 0.0, 0.0, 0.0, 0.0, 0.06276311988634241, 0.0, 0.0, 0.13982219045646885, 0.06276311988634241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42619732229281704, 0.12598764477446744, 0.06276311988634241, 0.0, 0.0, 0.0, 0.15447777705479213, 0.2099260128893328, 0.0, 0.07382013064834961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18680482154824637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10850550801210845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2756728111827984, 0.003938078110515602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02219011384002849, 0.0, 0.0, 0.0, 0.0, 0.23468484239853918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016367637146830472, 0.0, 0.0, 0.2596454561908963, 0.25105247954536963, 0.0, 0.0, 0.0, 0.08011527656080178, 0.0, 0.0, 0.06657034152008547, 0.0, 0.0, 0.0, 0.0, 0.03901158628229518, 0.0, 0.3123108117297898, 0.1548086765545517, 0.03248914441175372, 0.0, 0.0, 0.0
r_right|0.3155549076480769, 0.00730055630596578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16617470214798452, 0.0, 0.0, 0.0, 0.1164379325208523, 0.0, 0.0, 0.0, 0.180245023560691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19754911298240754, 0.06545832356890735, 0.09131487121832357, 0.0, 0.0, 0.0, 0.47883573259146744, 0.008679550274870426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002757987937809294, 0.1632643822208346, 0.12899250195977416, 0.0, 0.0, 0.0, 0.0, 0.05091872713527471, 0.20521740171135924, 0.2340230367906785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08361124154038378, 0.03188941446562153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39866831262175506, 0.0022712841840782424, 0.056555567224413975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26778265165676285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016710162211432785, 0.0, 0.0, 0.0, 0.0, 0.15773068291081382, 0.001378993968904647, 0.04565743560916179, 0.0, 0.07915485067920008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03785666771613917, 0.0, 0.0, 0.0, 0.11701151839533926, 0.0, 0.0, 0.1560429236202065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27275761157257744, 0.11701151839533926, 0.0, 0.0, 0.0
s|0.16119074214210286, 0.18085484481722483, 0.0832323657373557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039599995127213954, 0.02952380927523977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01571881565071163, 0.022229762277678852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12066355994183076, 0.05592973940834604, 0.06431121924054069, 0.0, 0.0, 0.0, 0.022229762277678852, 0.0, 0.0, 0.05167718128176152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3067079898061464, 0.16828451253702553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4052294928210518, 0.00021933231140527852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07721760356703021, 0.01220949866822717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08959087392448552, 0.01688858797820645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038174535190354214, 0.016011258732585333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35091045649160973, 0.025588769663949164, 0.0, 0.0, 0.0, 0.0, 0.05118015036023736, 0.0, 0.3211378043103739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02595195503115066, 0.0, 0.42450247091942295, 0.01454904332321681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4303072326720451, 0.0, 0.0, 0.048595294281437496, 0.0, 0.0, 0.0, 0.0416875664269702, 0.018643246469448677, 0.0, 0.0, 0.056866833733597064, 0.0, 0.0, 0.0
s_left|0.11723420907521877, 0.1295946159487106, 0.0886243557143271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09555479456438996, 0.06266688290388946, 0.09186812298230247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09765438456643975, 0.039620300201699175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10160995758215523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44856545473607473, 0.07003740296557676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.39350800671321207, 0.013024881544729963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04364388494947131, 0.0185952711361868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06584823406660202, 0.04408021378771869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018922941112154854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08236222769235227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.411023430928804, 0.0929516478968627, 0.0, 0.0, 0.0, 0.0, 0.14924021528897818, 0.0, 0.061490579905391016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06730817081048895, 0.0, 0.4567522637046915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05978787456192922, 0.3076422428606175, 0.1257531658570957, 0.0, 0.002316976619982408, 0.0, 0.0, 0.0, 0.05350575249315682, 0.027142120038094634, 0.0, 0.0, 0.0863073790943447, 0.0, 0.0, 0.0
s_right|0.17435419273243913, 0.038657235621485375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20832492216830517, 0.2424653690895235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015441978987630662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10183211133733198, 0.021838256114187635, 0.06625107114047993, 0.0, 0.0, 0.0, 0.25040222019711167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0062520813875295254, 0.14891275426983624, 0.10069328546268876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4591887919206682, 0.044909317009014904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05132603288975021, 0.024744153097123897, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08852712999145959, 0.021574083661193434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1278089740282027, 0.0, 0.04714958216568596, 0.020165163911891004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07031741628202695, 0.2334913003056735, 0.1270227303821232, 0.0, 0.0, 0.0, 0.08356103145725946, 0.014183816749594557, 0.3775311628046828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13646626396281475, 0.3842647234653467, 0.01752343938194895, 0.0, 0.0, 0.0, 0.0, 0.024039854499375526, 0.3291817116087162, 0.0, 0.0, 0.1028635051917978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02415922519032539, 0.0, 0.0, 0.0
t|0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.408248290463863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
t_left|0.014190382484735543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10897113938439064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05337518866417574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6076534610402647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08966050388406746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2159277988612305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4777251858773202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16447943334579834, 0.0, 0.0, 0.001140240418475831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5280519318324791, 0.16447943334579834, 0.0, 0.0, 0.0
t_right|0.04997044200332209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10201998600706419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013285193040158138, 0.0, 0.0, 0.0, 0.07956438212278345, 0.004376773336486295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5659028754635564, 0.0029890159371125913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4308120154194892, 0.016439587654119254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1956422089226447, 0.006511784720138146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.642163991065387, 0.006191533012590368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0010675056918259256, 0.0, 0.0, 0.15398746478365116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v|0.021691215607445604, 0.0, 0.0, 0.12761774753963276, 0.0691639903368837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28288385472047983, 0.0572648092036564, 0.0, 0.0, 0.0, 0.27603127959704266, 0.02234966537309764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21209642055767677, 0.04303406156153311, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5489214008493898, 0.0, 0.0, 0.0, 0.0, 0.5039447600166771, 0.0432969988012166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07648254671703596, 0.28502998912217764, 0.0, 0.0, 0.0, 0.0, 0.29572785075031666, 0.08923361993737881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1264287995405401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1264287995405401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
v_left|0.03660865643181415, 0.0, 0.0, 0.07194045806605505, 0.07377198947623155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4393973372897683, 0.06767054673759586, 0.0, 0.0, 0.0, 0.22036690353074986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3464758730071408, 0.0050007488252510595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4772852712387279, 0.0, 0.0, 0.0, 0.0, 0.2917156400995108, 0.0017649701736180208, 0.0, 0.18811068599321407, 0.0, 0.0, 0.0, 0.0, 0.27486895978544224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013923653591875498, 0.0, 0.0, 0.0, 0.0, 0.18430824186337263, 0.09278361403812463, 0.056194332831217164, 0.2931195318520234, 0.0, 0.0, 0.0, 0.0, 0.07976082135449016, 0.0018630240721523553, 0.0, 0.0, 0.1414425362138274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1414425362138274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1403331829886209, 0.0, 0.0, 0.0
v_right|0.013588773815540422, 0.0, 0.0, 0.15600772760951107, 0.15499695133350794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1347938555290328, 0.13376449224672604, 0.0, 0.0, 0.0, 0.42838810677436817, 0.04043667189211923, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1938017258653159, 0.005705174004581179, 0.0, 0.0, 0.029442343267004248, 0.0, 0.0, 0.0, 0.144380721790117, 0.0, 0.0, 0.23464025988251827, 0.0, 0.0, 0.0, 0.0, 0.1471804315702494, 0.015113706573539616, 0.0, 0.3547546414113286, 0.0, 0.0, 0.0, 0.0, 0.4662374071404674, 0.05134656604123061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025964725870805103, 0.0, 0.0, 0.0, 0.0, 0.31966800721521677, 0.025523146862600012, 0.07781682748630345, 0.3102846730524747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02422196682646746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.144380721790117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.144380721790117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
x|0.06090872495714039, 0.0, 0.0, 0.020749159472371766, 0.02934374273367032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43582314333999816, 0.0899017456661055, 0.0, 0.0, 0.0, 0.4759795127980037, 0.061916814521141235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02934374273367032, 0.020749159472371766, 0.0, 0.0, 0.06090872495714039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09404228674329658, 0.06187011207250958, 0.0, 0.0, 0.0, 0.0, 0.04052024311716304, 0.10575443763117783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11868275401698798, 0.11722035112280146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25515670875023644, 0.12077498800452251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3761796946767395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22419009666526646, 0.0, 0.0, 0.0, 0.0, 0.2802460833042408, 0.08431929347338327, 0.08943411629983186, 0.0, 0.047230565993636696, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07201492240613912, 0.0, 0.0, 0.0, 0.07201492240613912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047230565993636696, 0.0, 0.08943411629983186, 0.3455834142682338, 0.02981137209994395, 0.0, 0.0, 0.0
x_left|0.03048855597241638, 0.0, 0.0, 0.06819950539256431, 0.09040211363914159, 0.0, 0.0, 0.0, 0.14858817367980579, 0.0, 0.04415715406719657, 0.2992077083791721, 0.030134037879713867, 0.0, 0.0, 0.0, 0.3331511881984518, 0.012951910949168961, 0.0, 0.0, 0.08106647053130868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03946968098754679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0736911198764163, 0.0741377713340057, 0.04279393821469695, 0.0, 0.0, 0.0, 0.0, 0.026697223699249612, 0.0, 0.0, 0.12211895577622098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021391706448979537, 8.356071580109008e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.48057747682693025, 0.016461461012814742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45357521977123644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10755036938707428, 0.0, 0.0, 0.0, 0.0, 0.3075774774659644, 0.007687585853700286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17918215874278567, 0.021224421813476876, 0.0, 0.0, 0.12053615151885547, 0.0, 0.0, 0.0, 0.030370383274848877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08910221396589904, 0.0, 0.08236637020455123, 0.34109284320586375, 0.03734257243133169, 0.0, 0.0, 0.0
x_right|0.04055828582220248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08330234752703862, 0.0, 0.0, 0.24855712445711745, 0.11912478560353482, 0.0, 0.0, 0.0, 0.30251677795750853, 0.08533452342337931, 0.0, 0.13918515241936946, 0.004735847745706278, 0.0, 0.0, 0.0, 0.16297597638505293, 0.0, 0.0, 0.0, 0.031329454317749215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1254870925925039, 0.0, 0.0, 0.02743355411955519, 0.0, 0.0, 0.0, 0.0, 0.04072527461438654, 0.07451360196436826, 0.07572357890221813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08810582737911796, 0.022410865757082014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45617642251830376, 0.017430673366619343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.516901445570072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01073351948107358, 0.0, 0.0, 0.0, 0.0, 0.3671490192764045, 0.021723942668742335, 0.08463809945531475, 0.0, 0.09155972308365469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03120802232426957, 0.0, 0.0, 0.0, 0.12386063334924109, 0.0, 0.0, 0.21619517714045033, 0.030236566376432385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1809511699623595, 0.09362406697280871, 0.0, 0.0, 0.0
z|0.06396098949509596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10466438155039991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22434559101744217, 0.21404896959464864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02492942445731031, 0.2713795278539852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06775225126109377, 0.3617296035486099, 0.03198049474754798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09054341085347171, 0.1888268333489466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11306812350845971, 0.09594148424264394, 0.0013302132177465849, 0.0018812055733851754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.292314253175904, 0.05596315356871701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5116879159607677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5116879159607677, 0.0, 0.0, 0.0, 0.0, 0.0
z_left|0.005934612296116888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06287924208643705, 0.0, 0.0, 0.05292776179809584, 0.10496118217838103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0706232382088906, 0.13242330966629448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45011474479038865, 0.029621679517392835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04558514183383863, 0.022627671853563968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13361499842215377, 0.021146587877694332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.38537608712913923, 0.012342366465580349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3509031620449832, 0.0014810839758696418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020982022991486594, 0.09836176498329322, 0.10420446391208335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.474768983689351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4657449327385334, 0.0, 0.014080158584904773, 0.0, 0.0, 0.0
